id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
1256185225,37.757499,-122.392872,amenity,cafe,La Stazione,06075061402
1277999546,37.7821273,-122.4847278,shop,convenience,25th and Clement Produce and Market,06075042700
1282343098,37.7851476,-122.4037187,amenity,cafe,Feng Cha,06075061501
1282408829,37.7893669,-122.4007304,amenity,cafe,Peet's Coffee,06075061501
1282882085,37.7865514,-122.3977478,amenity,cafe,Chatz Coffee,06075061503
1293838091,37.7870679,-122.4002114,amenity,cafe,Working Girls’ Cafe,06075061501
1295101185,37.7793996,-122.423343,amenity,bar,Smuggler's Cove,06075016200
1306052376,37.754211,-122.4812249,amenity,cafe,Henry's House of Coffee,06075032802
1306052385,37.754212,-122.4811303,amenity,school,Whelan Academy of Irish Dance,06075032802
1307325427,37.7709564,-122.4265001,amenity,university,UCSF Dental School,06075016801
1319206689,37.7627241,-122.4356465,shop,convenience,KD's Grog and Groceries,06075017000
1320562873,37.7877716,-122.4010378,amenity,cafe,Starbucks,06075061501
1350484814,37.7928844,-122.416234,shop,supermarket,Le Beau Market,06075011101
1350921998,37.7676648,-122.4836984,,,Park Urban Forestry Center,06075980300
1376198368,37.7873676,-122.4224892,amenity,place_of_worship,Lighthouse Church,06075015100
1393930496,37.7869931,-122.3997314,amenity,cafe,Cafe Madeleine,06075061501
1393986231,37.7846363,-122.4080882,amenity,bank,Bank of America,06075012503
1393986237,37.783201,-122.4068367,amenity,cafe,zevi café & bistro,06075017602
1417639584,37.7916237,-122.4104078,amenity,bar,Top of the Mark,06075011902
1431426728,37.7421503,-122.4226138,shop,convenience,7-Eleven,06075025300
1433963042,37.7816763,-122.3886142,amenity,cafe,South Beach Cafe,06075060701
1450130174,37.817412,-122.3712223,,,Treasure Island Administration Building 1,06075017903
1450168242,37.8230988,-122.372885,,,US Dept of Labor Job Corps Building 363,06075017903
1450168490,37.8228361,-122.372745,,,US Dept of Labor Job Corps Building 364,06075017903
1450168618,37.8217428,-122.371984,,,US Dept of Labor Job Corps Building 365,06075017903
1450169174,37.8214801,-122.371801,,,US Dept of Labor Job Corps Building 366,06075017903
1450169444,37.8212089,-122.37163,,,US Dept of Labor Job Corps Building 367,06075017903
1450184169,37.8218191,-122.3691623,,,US Dept of Labor Job Corps Administration & Wellness Center,06075017903
1478520948,37.7965466,-122.4217072,shop,supermarket,Bi-Rite Market,06075010902
1484054748,37.7671416,-122.3916146,amenity,police,Campus Police Office,06075060701
1484799258,37.7904287,-122.4057517,amenity,cafe,Starbucks,06075011700
1485975789,37.7904053,-122.4060032,shop,convenience,Grant Mini Market,06075011700
1485988190,37.7902181,-122.4074048,shop,convenience,Food Fair Market Liquors,06075011700
1486016637,37.7900177,-122.410859,shop,convenience,Bush Market,06075011902
1486057725,37.7890489,-122.4090986,shop,convenience,7-Eleven,06075012100
1486063055,37.7891202,-122.4084647,amenity,cafe,Starbucks,06075011700
1493456487,37.7770688,-122.41733,amenity,cafe,Starbucks,06075012405
1493721688,37.7643689,-122.4333114,amenity,bar,Lookout,06075016900
1522667485,37.7644817,-122.4258437,amenity,place_of_worship,Saint Matthews Lutheran Church,06075020201
1532496946,37.7855647,-122.396389,amenity,bank,Wells Fargo,06075061503
1564470253,37.794238,-122.4687405,amenity,cafe,General Store (Cafe),06075060100
1581843965,37.778429,-122.3943226,amenity,bar,Twenty Five Lusk,06075018000
1581862146,37.7910697,-122.4192372,amenity,cafe,Souvenir Coffee,06075011101
1586380649,37.7642828,-122.4306267,amenity,cafe,U Dessert Story,06075020300
1607230272,37.7985549,-122.4070947,amenity,bar,The Saloon,06075010600
1610994013,37.7632466,-122.4152866,amenity,cafe,Stable Cafe,06075022801
1612773733,37.7710719,-122.4132775,amenity,bar,Butter,06075017700
1612808193,37.7854136,-122.4043265,amenity,bar,The View Lounge,06075061501
1613829032,37.7870507,-122.398875,amenity,cafe,Blue Bottle Coffee,06075061501
1613829042,37.7881751,-122.4002205,amenity,bar,DaDa Bar,06075061501
1613831308,37.7886901,-122.4008757,amenity,cafe,Starbucks,06075061501
1614316010,37.7788503,-122.3939425,amenity,cafe,Cento,06075018000
1615157230,37.7911616,-122.4171865,amenity,bar,Wreck Room,06075011101
1616322282,37.7856379,-122.4302408,amenity,bar,Dimples,06075015500
1616322287,37.7851137,-122.4321864,amenity,bar,Club Mari's \/ Mogura,06075015500
1617283411,37.7914682,-122.3994657,amenity,cafe,Flywheel Coffee Roasters,06075011700
1617288110,37.7898697,-122.4009729,amenity,bar,Sutter Station Tavern,06075011700
1617289729,37.7967881,-122.3998422,amenity,cafe,Cafe Insalata,06075010500
1618687933,37.7802406,-122.485657,amenity,bar,Trad'r Sam,06075042700
1626468365,37.7870952,-122.4128807,amenity,bar,620 Jones,06075012302
1627837843,37.7893565,-122.3999969,amenity,cafe,Neeto's Cafe,06075061501
1649867191,37.7602611,-122.420758,amenity,bar,Wildhawk,06075020802
1676994251,37.7832783,-122.4060429,amenity,bar,Executive Order,06075017602
1700641974,37.7770339,-122.4084399,amenity,cafe,Sightglass Coffee,06075017804
1706618868,37.7761053,-122.4459793,shop,supermarket,Lucky,06075015702
1713256852,37.7512768,-122.4360311,,,Edward Jones,06075021200
1713256870,37.7513087,-122.435386,,,Compass,06075021200
1713256879,37.7512869,-122.4361685,amenity,cafe,Diamond Cafe,06075021200
1713269532,37.7513214,-122.4316832,amenity,cafe,Starbucks,06075021400
1713269576,37.7513624,-122.4344716,amenity,cafe,Peasant Pies,06075021200
1713269599,37.7512689,-122.4329008,amenity,bank,Wells Fargo,06075021400
1713269600,37.7515955,-122.4276745,shop,convenience,Shufat Market,06075021400
1713269606,37.7516023,-122.4311708,amenity,cafe,Bernie's,06075021100
1713269637,37.7515292,-122.4317033,amenity,bank,Chase,06075021100
1743528308,37.7606933,-122.5057598,shop,convenience,7-Eleven,06075035202
1762825978,37.780834,-122.4644592,amenity,cafe,Cafe Coco,06075045202
1769223514,37.7831528,-122.4625522,amenity,cafe,Blue Danube Coffee House,06075040100
1769223516,37.7831431,-122.4628435,shop,convenience,Genki Crepes & Mini Mart,06075040100
1769223520,37.7802857,-122.4763814,amenity,cafe,Royal Ground Coffee,06075047600
1775084817,37.7556448,-122.4173708,amenity,place_of_worship,Hua Zang Si,06075020801
1777418695,37.8038977,-122.4151415,amenity,bar,International Sports Club,06075010102
1784088153,37.726573,-122.4353144,amenity,place_of_worship,Corpus Christi Church,06075025502
1784908622,37.7767623,-122.4379485,amenity,bar,Fly Bar & Restaurant,06075016400
1806978712,37.7712823,-122.4130526,amenity,bar,Bar Agricole,06075017803
1809593836,37.7335649,-122.4897011,amenity,cafe,Peet's Coffee,06075033100
1819811597,37.7831179,-122.4638239,amenity,bar,Scarlet Lounge,06075040100
1823804078,37.7900511,-122.4011911,amenity,cafe,Caffè Bianco,06075011700
1823917069,37.7975226,-122.4084387,shop,convenience,Best Food,06075010701
1837284133,37.7764144,-122.414717,shop,convenience,Go Go Market & Deli,06075017603
1839527429,37.755275,-122.4194265,amenity,bar,Make Out Room,06075020900
1844653896,37.785513,-122.413076,amenity,bar,Zombie Village,06075012301
1844915443,37.7859991,-122.4044428,amenity,bar,Press Club,06075061501
1846461309,37.7967569,-122.4221183,amenity,cafe,Starbucks,06075010902
1847720030,37.7770034,-122.4380361,amenity,cafe,Eddie's Cafe,06075015802
1854749247,37.7831231,-122.4322615,shop,convenience,Jai Ho Indian Grocery Store,06075015900
1857231112,37.8053319,-122.4150836,amenity,cafe,Starbucks,06075010102
1880206674,37.7717634,-122.4023946,,,Advent Software,06075018000
1880208351,37.7701928,-122.4034984,amenity,cafe,Starbucks,06075060702
1880215032,37.7720246,-122.4092269,amenity,cafe,Telescope Coffee,06075018000
1880217801,37.7739007,-122.4120484,shop,convenience,Diana Market #2,06075017803
1901868627,37.7884667,-122.4154843,shop,convenience,Yogi Food Market,06075012001
1914749996,37.7393085,-122.4182852,amenity,bar,Holy Water,06075025200
1924019359,37.7781686,-122.3969964,amenity,bar,Reeves,06075018000
1924019363,37.7773574,-122.3922827,amenity,cafe,Bubble Queen,06075060703
1924130352,37.7237981,-122.4546813,shop,supermarket,Whole Foods Market,06075031000
1958696320,37.7736172,-122.4478193,amenity,cafe,Karma Cafe,06075016500
1958757624,37.7696837,-122.4534584,amenity,cafe,Flywheel Coffee,06075016602
1960941273,37.7660309,-122.4289792,shop,convenience,Church Street Groceteria,06075020300
1969279894,37.7776794,-122.4385135,shop,convenience,Transfer Market,06075015802
1969282330,37.7756753,-122.4467198,shop,convenience,Fulton Food Shop,06075016500
1970075773,37.7486631,-122.4227133,shop,convenience,26th & Guerrero Market,06075021000
1975916973,37.7821173,-122.4171746,amenity,cafe,DeliShack,06075012403
1979537360,37.7788142,-122.3930951,amenity,bank,Fremont Bank,06075018000
1980329165,37.7732328,-122.450823,amenity,cafe,Sacred Grounds,06075016500
1980330799,37.7734424,-122.4508575,shop,convenience,Cindy's Market,06075016500
1981994718,37.7774463,-122.4419453,shop,convenience,McBaker Market,06075015702
1990692292,37.7742525,-122.4446478,shop,convenience,Home Service Market,06075016500
1994586391,37.7677045,-122.4279496,,,Allstate,06075020300
1996280844,37.7801293,-122.3925449,,,Embark,06075061502
2005901844,37.7707677,-122.4244681,,,Combined Realty,06075020202
2026996037,37.7867615,-122.4004371,amenity,bar,Pink Elephant,06075061501
2035871772,37.7217291,-122.4621338,shop,convenience,Cool Guys,06075031201
2047570604,37.7492129,-122.4180336,shop,supermarket,Casa Guadalupe,06075020900
2050131394,37.7522376,-122.4205268,shop,supermarket,Valencia Farmers Market,06075020900
2050878746,37.7520991,-122.4194208,shop,convenience,BART Liquor Store,06075020900
2052391118,37.7523144,-122.4189203,amenity,cafe,Cafe La Boheme,06075020900
2054075810,37.7229089,-122.435887,shop,convenience,Yicks Liquor,06075026001
2054075829,37.7216084,-122.4368714,shop,convenience,Frank's Market Liquor,06075026001
2054109848,37.7241479,-122.4353989,amenity,bank,Citibank,06075025501
2054109855,37.7272028,-122.4327193,amenity,bar,Rocks Den,06075026001
2054109870,37.7244407,-122.4351736,amenity,bank,U.S. Bank,06075025501
2054109906,37.7255163,-122.4343609,amenity,bar,Pissed Off Pete's,06075025501
2054109917,37.7241479,-122.435001,amenity,bank,Sterling Bank & Trust,06075026001
2054109937,37.7240312,-122.4356295,amenity,bank,Wells Fargo,06075025501
2054130279,37.7286093,-122.431617,shop,convenience,Mission Silver Market,06075025502
2054130284,37.736053,-122.4246298,shop,convenience,New College Hill Market,06075025401
2057076761,37.7534217,-122.4240363,,,,06075021000
2057396831,37.716296,-122.4414251,amenity,bank,Bank of America,06075026100
2057396845,37.7147704,-122.4427139,shop,convenience,United Liquor Market,06075026100
2057447440,37.7235202,-122.4354263,amenity,bank,Chase,06075026001
2059226347,37.7303902,-122.4051055,shop,supermarket,San Bruno Supermarket,06075025702
2059587307,37.7092884,-122.452827,shop,convenience,ampm,06075026201
2060252755,37.7536039,-122.4209734,shop,convenience,Mr Liquor,06075021000
2066866627,37.7519723,-122.4208323,shop,convenience,Valencia Grocery,06075021000
2069048101,37.7742426,-122.4175514,,,Goodwill Industries,06075017700
2069103495,37.7551098,-122.4257529,shop,convenience,Dolores Deluxe,06075021100
2069103559,37.7551397,-122.4252488,,,Downing & Company Real Estate Services,06075020701
2069104070,37.7552542,-122.4233571,amenity,bar,The Liberties,06075020701
2069119594,37.7554145,-122.4211639,,,Social Security Administration,06075020701
2069159598,37.7570365,-122.4209796,shop,supermarket,Valencia Whole Foods,06075020801
2069159600,37.7561957,-122.4212145,,,Thomas D. Harvey Realtor & Insurance,06075020701
2071294620,37.7976247,-122.4076211,shop,convenience,ABC Supermarket Inc,06075010701
2071294646,37.7974117,-122.4084311,shop,convenience,Kin Tat Co.,06075010701
2071647991,37.792141,-122.410008,amenity,bar,Tonga Room & Hurricane Bar,06075011200
2072484547,37.7846049,-122.4665365,amenity,cafe,Beanstalk Cafe,06075040200
2074158443,37.7830743,-122.4645995,shop,convenience,Food 24 Market,06075040200
2074158466,37.7755685,-122.497482,amenity,bank,East West Bank,06075047802
2074158507,37.7755506,-122.4981604,amenity,cafe,La Promenade Cafe,06075047802
2078333126,37.7346227,-122.4337115,shop,supermarket,Buddies Market,06075021800
2095344770,37.766319,-122.417422,amenity,cafe,Flying Pig Bistro,06075017700
2129859148,37.7991456,-122.4189266,shop,convenience,Searchlight Market,06075010901
2130160675,37.7470952,-122.4137576,amenity,cafe,Charlie's Cafe,06075025200
2130160676,37.7467436,-122.4137155,shop,convenience,Harvest Hills Market,06075025200
2130160677,37.747051,-122.410443,amenity,cafe,Precita Park Cafe,06075025100
2130264969,37.8054807,-122.4137896,shop,supermarket,Trader Joe's,06075010102
2131702647,37.7604101,-122.4146785,amenity,bar,Homestead,06075022801
2133322197,37.7924108,-122.4344435,shop,convenience,Mayflower Market,06075013500
2133322244,37.7925919,-122.4344765,shop,convenience,Gino's,06075013200
2133892604,37.799314,-122.4223108,amenity,cafe,Fueling Station,06075010902
2143171447,37.7820885,-122.4485288,amenity,cafe,Nani's Cafe,06075015701
2144839391,37.7972459,-122.4055336,amenity,cafe,Réveille Coffee Co.,06075010600
2144839392,37.7972068,-122.4051977,amenity,cafe,The Station,06075010600
2147409252,37.777298,-122.4414902,amenity,cafe,Matching Half Cafe,06075015802
2148537238,37.7564805,-122.3927992,amenity,fuel,Dogpatch Biofuels,06075061402
2156202862,37.7671329,-122.399881,amenity,cafe,A2 Cafe,06075060702
2166014681,37.7979623,-122.4049362,amenity,bar,Monroe San Francisco,06075010600
2166577123,37.7977377,-122.4010588,amenity,cafe,Starbucks,06075010500
2167144980,37.7986234,-122.4221616,amenity,cafe,Loving Cup,06075010902
2167198618,37.7971897,-122.421899,amenity,cafe,Royal Ground Coffee,06075010902
2167447455,37.7970951,-122.4221642,amenity,bar,Bullitt,06075010902
2167562321,37.7965391,-122.4221243,amenity,cafe,Peet's Coffee,06075010902
2184767720,37.7852546,-122.4310324,shop,supermarket,Nijiya Market,06075015500
2184790554,37.7907686,-122.4179305,shop,supermarket,Trader Joe's,06075011102
2187987262,37.7664253,-122.4290387,amenity,cafe,Church Street Cafe,06075020300
2220082604,37.7959769,-122.4149018,shop,supermarket,New Russian Hill Market,06075010800
2220968786,37.7902253,-122.4220729,amenity,cafe,Starbucks,06075011102
2220968791,37.7902606,-122.4219112,amenity,bank,Wells Fargo,06075011102
2240839533,37.7785808,-122.393364,amenity,bar,District,06075018000
2240839538,37.7781979,-122.393853,amenity,cafe,Cafe Okawari,06075018000
2240839554,37.7784531,-122.392018,amenity,bar,Candlestick Park Sports Bar,06075060701
2240839575,37.7785737,-122.392176,amenity,cafe,EA Cafe,06075060701
2240869175,37.7821769,-122.391245,,,GitHub,06075061502
2240869181,37.7806466,-122.3964816,amenity,bar,Lava Restaurant & Lounge,06075018000
2240869184,37.7778936,-122.3910462,amenity,bar,Public House,06075060701
2248269727,37.7342366,-122.390519,amenity,cafe,Old Skool Cafe,06075061200
2248273325,37.7806174,-122.4689908,shop,convenience,First Korean Market,06075045201
2248286001,37.7916682,-122.4036534,amenity,bar,The Occidental Cigar Club,06075011700
2248312524,37.7819235,-122.4538462,amenity,cafe,Internos Wine Cafe,06075015401
2249505473,37.7898391,-122.4105921,amenity,bar,The Summer Place,06075012100
2249856378,37.767243,-122.393699,amenity,cafe,Starbucks,06075060701
2250378561,37.8001651,-122.4073582,amenity,bar,Tope,06075010600
2253031247,37.7847871,-122.4126504,amenity,bar,Cinnabar,06075012502
2272820965,37.7392324,-122.417262,amenity,bank,Bank of America,06075025200
2287521548,37.7692181,-122.4522109,amenity,bar,Murio's Trophy Room,06075016602
2294919268,37.7860568,-122.4013648,amenity,bar,St. Regis Hotel Lobby Bar,06075061501
2296069181,37.7600844,-122.388215,amenity,cafe,Jolt and Bolt,06075022600
2300024327,37.7932688,-122.401308,amenity,bank,Union Bank,06075011700
2304346688,37.7179291,-122.4741592,amenity,cafe,Spressa,06075033203
